UNITID,EFCSTATE,LINE,EFRES01,EFRES02
147916,4,4,1,1
148487,4,4,3,3
148496,4,4,1,1
148654,4,4,1,1
149222,4,4,1,1
149231,4,4,1,1
150163,4,4,3,2
150668,4,4,1,1
150774,4,4,1,1
150987,4,4,2,1
151111,4,4,1,1
151290,4,4,1,0
151324,4,4,2,2
151351,4,4,24,23
151962,4,4,1,0
152080,4,4,26,26
152318,4,4,3,3
152390,4,4,5,5
152530,4,4,1,1
152600,4,4,1,1
152637,4,4,1,0
152673,4,4,4,4
152992,4,4,3,3
153001,4,4,10,10
153250,4,4,3,2
153269,4,4,5,5
153311,4,4,1,0
153366,4,4,2,2
153384,4,4,4,4
153524,4,4,3,3
153630,4,4,2,2
153658,4,4,8,8
153737,4,4,1,1
153825,4,4,1,1
153834,4,4,3,3
154013,4,4,3,3
154095,4,4,1,1
154350,4,4,14,14
154721,4,4,4,4
154925,4,4,3,0
154952,4,4,3,3
154998,4,4,12,0
155098,4,4,1,1
155104,4,4,3,3
155140,4,4,11,9
155177,4,4,2,2
155195,4,4,1,0
155317,4,4,17,15
155399,4,4,5,5
155618,4,4,5,4
155627,4,4,2,2
155715,4,4,1,1
155812,4,4,5,5
155900,4,4,2,2
156082,4,4,1,1
156125,4,4,3,3
156213,4,4,2,1
156286,4,4,1,1
156295,4,4,1,1
156365,4,4,1,1
156921,4,4,1,0
157058,4,4,1,1
157085,4,4,3,3
157386,4,4,2,2
157951,4,4,1,1
158431,4,4,2,0
158802,4,4,1,1
159391,4,4,10,9
159647,4,4,1,1
159717,4,4,1,1
159939,4,4,1,1
160621,4,4,5,4
160658,4,4,1,1
160755,4,4,9,8
160904,4,4,1,1
161004,4,4,4,4
161077,4,4,2,2
161217,4,4,1,1
161253,4,4,4,4
161509,4,4,3,2
161554,4,4,2,2
162283,4,4,1,0
162654,4,4,1,1
163204,4,4,2,1
163268,4,4,1,1
163286,4,4,1,1
163578,4,4,1,1
164155,4,4,16,11
164216,4,4,1,1
164465,4,4,4,4
164739,4,4,1,1
164988,4,4,17,16
165015,4,4,6,6
165024,4,4,2,1
165334,4,4,2,2
165662,4,4,9,7
165820,4,4,1,1
165936,4,4,1,1
166027,4,4,11,7
166391,4,4,2,2
166629,4,4,3,3
166638,4,4,2,1
166674,4,4,1,1
166683,4,4,14,14
166939,4,4,1,1
167358,4,4,17,17
167598,4,4,1,1
167729,4,4,1,0
167835,4,4,14,12
168005,4,4,2,2
168148,4,4,8,5
168227,4,4,1,1
168421,4,4,2,2
168528,4,4,1,1
169248,4,4,3,3
169716,4,4,1,1
169798,4,4,1,0
170082,4,4,3,3
170639,4,4,1,1
171100,4,4,14,13
171456,4,4,4,4
171492,4,4,1,0
171571,4,4,2,2
172644,4,4,1,1
173142,4,4,6,6
173160,4,4,6,4
173258,4,4,6,6
173300,4,4,8,8
173452,4,4,4,4
173647,4,4,2,2
174066,4,4,14,13
174127,4,4,1,1
174233,4,4,1,0
174251,4,4,3,2
174914,4,4,1,1
175786,4,4,4,4
175856,4,4,7,7
176017,4,4,16,15
176053,4,4,1,1
176080,4,4,3,3
176479,4,4,2,0
176910,4,4,1,1
176947,4,4,1,1
176965,4,4,1,1
177065,4,4,1,0
177144,4,4,2,2
177214,4,4,1,1
177940,4,4,2,1
178341,4,4,2,2
178369,4,4,5,5
178396,4,4,5,5
178402,4,4,2,2
178411,4,4,2,2
178721,4,4,46,36
179043,4,4,1,1
179326,4,4,1,1
179557,4,4,1,0
179867,4,4,18,18
179894,4,4,2,2
179964,4,4,1,0
180081,4,4,1,1
180179,4,4,1,1
180416,4,4,2,2
180461,4,4,25,21
180595,4,4,9,9
180814,4,4,2,0
180948,4,4,2,2
181002,4,4,41,40
181020,4,4,2,2
181127,4,4,15,15
181215,4,4,1,1
181330,4,4,4,4
181446,4,4,5,5
181464,4,4,16,15
181491,4,4,1,1
181534,4,4,1,1
181783,4,4,2,2
182005,4,4,2,1
182290,4,4,9,8
182306,4,4,2,0
182670,4,4,12,11
183026,4,4,179,0
184694,4,4,1,1
184773,4,4,2,2
185509,4,4,1,1
185572,4,4,3,3
185590,4,4,1,1
185873,4,4,1,0
186131,4,4,10,8
186380,4,4,1,1
186432,4,4,1,0
186584,4,4,2,2
186867,4,4,1,1
186876,4,4,1,1
187532,4,4,11,2
187620,4,4,5,5
187648,4,4,5,5
187897,4,4,1,1
187912,4,4,7,7
187958,4,4,8,7
187967,4,4,1,1
187985,4,4,35,35
188030,4,4,60,58
188100,4,4,23,7
188216,4,4,4,3
188641,4,4,2,2
189097,4,4,4,4
190044,4,4,2,0
190099,4,4,3,3
190372,4,4,1,1
190415,4,4,30,29
190503,4,4,2,2
190716,4,4,1,1
190840,4,4,1,1
191126,4,4,3,2
191205,4,4,1,1
191241,4,4,16,16
191533,4,4,1,0
191649,4,4,10,10
192448,4,4,7,6
192712,4,4,1,0
192749,4,4,2,2
193292,4,4,1,0
193326,4,4,1,1
193399,4,4,1,1
193584,4,4,2,2
193654,4,4,7,4
193900,4,4,33,30
193946,4,4,1,0
194091,4,4,2,2
194392,4,4,1,1
194578,4,4,3,2
195003,4,4,9,9
195128,4,4,1,1
195164,4,4,1,1
195474,4,4,2,2
195526,4,4,2,0
196006,4,4,1,1
196015,4,4,1,1
196088,4,4,1,1
196097,4,4,2,2
196121,4,4,1,1
196130,4,4,1,0
196176,4,4,1,1
196219,4,4,2,1
196291,4,4,1,1
196413,4,4,8,8
197045,4,4,1,1
197151,4,4,1,1
197708,4,4,3,2
198136,4,4,1,1
198154,4,4,1,1
198260,4,4,1,0
198330,4,4,1,0
198385,4,4,3,3
198516,4,4,1,1
198534,4,4,1,0
198543,4,4,1,1
199102,4,4,4,4
199111,4,4,2,2
199120,4,4,3,3
199139,4,4,2,2
199157,4,4,2,2
199193,4,4,1,1
199218,4,4,2,2
199412,4,4,3,3
199698,4,4,4,4
200004,4,4,1,0
200022,4,4,1,1
200059,4,4,1,1
200192,4,4,1,0
200217,4,4,16,14
200280,4,4,9,8
200305,4,4,1,1
200332,4,4,5,5
201195,4,4,1,0
201441,4,4,1,1
201645,4,4,14,14
201946,4,4,1,0
202046,4,4,1,1
202073,4,4,2,2
202356,4,4,1,0
202480,4,4,1,1
202523,4,4,1,1
202648,4,4,1,1
203331,4,4,88,14
203368,4,4,1,1
203517,4,4,3,3
204468,4,4,1,1
204796,4,4,15,15
204857,4,4,4,4
204936,4,4,1,1
205470,4,4,1,1
206589,4,4,2,2
206604,4,4,1,1
206914,4,4,2,2
207209,4,4,7,7
207306,4,4,1,1
207324,4,4,1,1
207351,4,4,4,3
207388,4,4,10,10
207458,4,4,1,1
207582,4,4,6,6
207865,4,4,3,2
207935,4,4,1,1
207962,4,4,6,2
207971,4,4,1,1
208390,4,4,2,1
208646,4,4,1,1
208822,4,4,7,6
209506,4,4,1,1
209542,4,4,21,19
209551,4,4,34,33
209612,4,4,2,2
209746,4,4,2,0
209807,4,4,8,7
209825,4,4,8,8
209922,4,4,8,8
210155,4,4,7,6
210270,4,4,1,0
210429,4,4,5,5
210669,4,4,2,2
210739,4,4,1,0
211291,4,4,1,1
211361,4,4,1,1
211440,4,4,8,8
211644,4,4,1,1
212045,4,4,1,0
212054,4,4,7,6
212115,4,4,1,1
212601,4,4,1,1
212674,4,4,1,1
212805,4,4,2,2
213367,4,4,1,1
213385,4,4,3,2
213400,4,4,1,1
213996,4,4,1,1
214157,4,4,1,1
215062,4,4,16,16
215275,4,4,2,1
215284,4,4,1,1
215293,4,4,5,4
215442,4,4,2,1
215929,4,4,1,1
216038,4,4,1,1
216287,4,4,6,6
216524,4,4,1,1
216597,4,4,3,3
217156,4,4,18,18
217235,4,4,7,6
217484,4,4,4,4
217536,4,4,3,3
217633,4,4,1,1
217749,4,4,5,5
217819,4,4,7,6
217864,4,4,3,3
217882,4,4,12,12
217934,4,4,1,0
218399,4,4,1,0
218441,4,4,2,1
218487,4,4,1,1
218681,4,4,1,0
218724,4,4,1,1
218733,4,4,1,1
218742,4,4,1,1
219000,4,4,3,3
219204,4,4,4,1
219259,4,4,1,1
219347,4,4,3,3
219471,4,4,1,1
219602,4,4,2,2
219949,4,4,2,2
220075,4,4,2,2
220181,4,4,1,1
220516,4,4,1,1
220710,4,4,1,1
220862,4,4,2,2
221148,4,4,1,1
221485,4,4,1,1
221643,4,4,1,0
221661,4,4,3,3
221740,4,4,1,0
221768,4,4,1,1
221838,4,4,5,4
221999,4,4,24,24
222178,4,4,10,7
222992,4,4,4,3
223232,4,4,59,56
223816,4,4,8,0
224147,4,4,5,5
224527,4,4,1,0
224642,4,4,4,1
225399,4,4,2,2
226471,4,4,2,2
226587,4,4,2,1
227146,4,4,1,1
227216,4,4,2,2
227386,4,4,1,1
227757,4,4,20,20
227845,4,4,1,1
227881,4,4,1,1
227924,4,4,2,2
227979,4,4,1,1
228246,4,4,20,19
228343,4,4,1,1
228431,4,4,2,2
228459,4,4,1,1
228529,4,4,2,2
228547,4,4,3,3
228723,4,4,18,18
228769,4,4,2,2
228778,4,4,11,10
228787,4,4,5,5
228796,4,4,2,2
228875,4,4,35,35
229018,4,4,1,1
229027,4,4,2,2
229115,4,4,15,0
229267,4,4,10,9
229355,4,4,3,1
229780,4,4,2,1
229814,4,4,1,1
229887,4,4,2,0
230162,4,4,1,0
230171,4,4,51,45
230597,4,4,123,28
230603,4,4,69,58
230728,4,4,62,46
230764,4,4,48,46
230782,4,4,28,12
230834,4,4,1,1
230861,4,4,2,2
230913,4,4,6,6
230959,4,4,2,2
231174,4,4,2,2
231624,4,4,5,5
231712,4,4,1,1
232186,4,4,1,1
232557,4,4,31,12
232982,4,4,1,1
233295,4,4,3,3
233374,4,4,4,4
233921,4,4,5,5
234076,4,4,9,9
234085,4,4,1,1
234155,4,4,1,1
234164,4,4,1,1
234207,4,4,3,3
234669,4,4,4,1
234845,4,4,1,1
234979,4,4,1,0
235237,4,4,1,0
235316,4,4,25,24
235334,4,4,1,1
235343,4,4,1,0
235431,4,4,1,1
236072,4,4,1,0
236188,4,4,2,0
236258,4,4,1,0
236328,4,4,5,5
236513,4,4,1,0
236577,4,4,6,4
236595,4,4,8,2
236610,4,4,1,1
236638,4,4,6,1
236692,4,4,2,1
236708,4,4,3,0
236753,4,4,2,1
236896,4,4,1,1
236939,4,4,15,12
237039,4,4,4,0
237057,4,4,3,2
237066,4,4,5,5
237109,4,4,1,1
237118,4,4,1,1
237312,4,4,2,2
237358,4,4,1,1
237525,4,4,2,2
237701,4,4,1,1
237969,4,4,2,2
238032,4,4,2,2
238193,4,4,1,1
238458,4,4,2,2
238980,4,4,3,3
239017,4,4,6,5
239071,4,4,3,3
239248,4,4,2,2
239318,4,4,3,3
239390,4,4,1,1
239512,4,4,1,1
239716,4,4,4,3
240189,4,4,1,1
240338,4,4,2,2
240365,4,4,1,1
240374,4,4,2,2
240417,4,4,1,1
240426,4,4,1,1
240444,4,4,22,22
240453,4,4,2,2
240462,4,4,1,1
240471,4,4,3,3
240505,4,4,1,0
240514,4,4,1,0
240620,4,4,2,1
240718,4,4,4,2
240727,4,4,11,9
243744,4,4,33,24
243780,4,4,28,26
243832,4,4,3,0
244437,4,4,1,1
246895,4,4,132,36
248934,4,4,2,0
251260,4,4,1,1
262086,4,4,3,0
262341,4,4,159,24
363633,4,4,2,1
364016,4,4,789,537
364025,4,4,1365,824
366711,4,4,3,3
383190,4,4,1,0
384254,4,4,1,1
384333,4,4,1060,719
399911,4,4,2,2
404426,4,4,422,223
409698,4,4,2,2
412599,4,4,6,0
421610,4,4,3,2
426314,4,4,18,3
433387,4,4,35,0
433660,4,4,2,1
434061,4,4,2,0
434672,4,4,1,1
441371,4,4,14,0
442523,4,4,1,0
445027,4,4,34,3
447148,4,4,55,33
447689,4,4,1,0
451583,4,4,7,5
454245,4,4,2,1
455114,4,4,1,0
459116,4,4,10,4
464226,4,4,116,116
476063,4,4,1,0
480091,4,4,1,0
482158,4,4,3,2
482422,4,4,5,0
482477,4,4,68,5
482680,4,4,1,1
483124,4,4,292,135
483595,4,4,2,2
484473,4,4,2,2
484613,4,4,100,16
484905,4,4,1,1
485111,4,4,1,1
485768,4,4,1,0
486840,4,4,1,1
487092,4,4,3,3
488077,4,4,48,2
489779,4,4,21,0
490133,4,4,2,2
492476,4,4,2,1
492962,4,4,8,0
494287,4,4,1,0
495013,4,4,131,57
495280,4,4,1,1
495767,4,4,8,8
100706,5,5,4,3
100724,5,5,7,7
100751,5,5,33,33
100858,5,5,9,9
100937,5,5,2,2
102049,5,5,5,5
102368,5,5,1,0
104151,5,5,7,7
104179,5,5,6,6
104346,5,5,2,1
104586,5,5,3,3
104717,5,5,16,7
105206,5,5,1,0
105525,5,5,2,2
106245,5,5,426,344
106397,5,5,2615,2593
106412,5,5,446,402
106449,5,5,573,465
106458,5,5,1036,981
106467,5,5,1299,1136
106704,5,5,1673,1629
107071,5,5,333,315
107141,5,5,120,115
107318,5,5,118,106
107327,5,5,159,124
107512,5,5,293,289
107521,5,5,75,46
107558,5,5,99,97
107585,5,5,462,361
107637,5,5,130,81
107664,5,5,917,646
107789,5,5,32,27
107974,5,5,191,154
107983,5,5,452,437
108232,5,5,1,0
108807,5,5,1,1
108852,5,5,2,2
110097,5,5,1,1
110422,5,5,2,2
110565,5,5,1,1
110583,5,5,1,1
110608,5,5,1,1
110635,5,5,3,3
110644,5,5,2,2
110653,5,5,3,3
110662,5,5,2,2
110705,5,5,3,3
114354,5,5,2,1
114433,5,5,1,1
117751,5,5,2,0
117946,5,5,1,1
117955,5,5,1,1
119137,5,5,1,1
120883,5,5,1,1
121044,5,5,1,1
121150,5,5,1,0
122409,5,5,2,2
122436,5,5,1,1
122612,5,5,1,1
123165,5,5,1,1
123457,5,5,2,2
123961,5,5,6,6
125727,5,5,1,1
126562,5,5,1,1
126614,5,5,15,13
126775,5,5,4,4
126818,5,5,8,6
126827,5,5,24,3
127060,5,5,7,7
127185,5,5,3,3
127200,5,5,1,1
127556,5,5,1,1
127714,5,5,1,0
127741,5,5,1,1
128258,5,5,1,1
128391,5,5,1,1
128771,5,5,1,1
129020,5,5,1,1
130183,5,5,38,2
130590,5,5,1,1
130697,5,5,1,1
130794,5,5,4,4
131113,5,5,7,0
131469,5,5,3,3
131496,5,5,2,2
131520,5,5,5,5
132693,5,5,1,1
132903,5,5,1,1
133492,5,5,6,6
133553,5,5,5,5
133650,5,5,3,1
133711,5,5,2,1
133872,5,5,1,1
133881,5,5,2,2
134097,5,5,8,8
134130,5,5,1,1
134343,5,5,2,0
135726,5,5,5,5
136330,5,5,2,2
136358,5,5,1,0
136950,5,5,5,5
137351,5,5,2,2
137564,5,5,5,5
137759,5,5,1,1
138682,5,5,3,1
138716,5,5,1,1
138947,5,5,2,2
139144,5,5,1,1
139205,5,5,1,1
139366,5,5,1,1
139393,5,5,2,2
139621,5,5,1,0
139658,5,5,7,7
139755,5,5,3,3
139931,5,5,1,1
139940,5,5,5,4
139959,5,5,6,6
140447,5,5,2,2
140951,5,5,4,4
140960,5,5,1,1
141060,5,5,2,2
141264,5,5,2,2
141574,5,5,1,1
142115,5,5,1,1
142559,5,5,1,0
143118,5,5,1,1
143358,5,5,1,1
144281,5,5,3,3
144740,5,5,3,3
144971,5,5,1,1
145372,5,5,1,1
145600,5,5,1,1
145619,5,5,1,1
145637,5,5,2,2
145691,5,5,1,1
146205,5,5,1,0
146339,5,5,1,1
146348,5,5,1,0
146427,5,5,1,1
146676,5,5,2,2
146719,5,5,1,1
147244,5,5,3,2
147679,5,5,1,1
149222,5,5,5,5
149231,5,5,1,1
150163,5,5,1,1
150774,5,5,1,1
151290,5,5,2,1
151324,5,5,3,2
151333,5,5,1,0
151351,5,5,5,4
152080,5,5,3,3
152637,5,5,16,0
152992,5,5,1,1
153001,5,5,1,1
153250,5,5,1,0
153269,5,5,5,5
153384,5,5,2,2
153524,5,5,2,1
153533,5,5,2,2
153630,5,5,1,1
153658,5,5,2,2
153834,5,5,1,1
154004,5,5,1,1
154350,5,5,1,1
154493,5,5,1,1
154642,5,5,5,5
154697,5,5,2,1
154925,5,5,9,9
154952,5,5,2,2
154998,5,5,4,0
155098,5,5,7,7
155104,5,5,1,0
155195,5,5,1,1
155210,5,5,1,1
155317,5,5,31,30
155399,5,5,6,6
155566,5,5,3,3
155627,5,5,3,3
155715,5,5,1,1
155812,5,5,2,2
155900,5,5,6,6
156125,5,5,1,1
156213,5,5,1,1
156295,5,5,2,2
156620,5,5,1,1
157058,5,5,1,1
157076,5,5,1,1
157085,5,5,3,3
157289,5,5,1,1
157386,5,5,1,1
157401,5,5,3,3
157535,5,5,1,1
157951,5,5,1,1
158802,5,5,4,4
159391,5,5,21,21
159407,5,5,1,1
159647,5,5,52,51
159656,5,5,3,3
159993,5,5,11,11
160010,5,5,1,0
160612,5,5,1,1
160621,5,5,7,7
160649,5,5,1,1
160658,5,5,3,3
160755,5,5,11,11
160904,5,5,7,6
161004,5,5,2,2
161253,5,5,1,1
163204,5,5,1,0
163268,5,5,1,1
163286,5,5,1,1
164155,5,5,6,4
164216,5,5,1,1
164465,5,5,1,1
164988,5,5,3,3
165015,5,5,2,1
165662,5,5,1,1
166027,5,5,12,10
166683,5,5,1,1
166939,5,5,1,1
167288,5,5,2,1
167358,5,5,4,4
167835,5,5,2,2
168005,5,5,1,1
168148,5,5,2,2
169248,5,5,1,1
171100,5,5,2,2
171456,5,5,1,1
173258,5,5,1,1
173647,5,5,1,1
174066,5,5,1,1
175430,5,5,2,2
175616,5,5,12,11
175652,5,5,4,1
175810,5,5,4,4
175829,5,5,2,1
175856,5,5,13,12
175883,5,5,2,0
175980,5,5,4,4
176017,5,5,49,48
176053,5,5,1,1
176080,5,5,35,35
176372,5,5,5,5
176910,5,5,1,1
176947,5,5,5,5
176965,5,5,9,8
177065,5,5,4,3
177135,5,5,27,14
177144,5,5,3,3
177214,5,5,14,14
177676,5,5,2,1
177940,5,5,4,4
177977,5,5,1,0
178341,5,5,28,18
178369,5,5,2,2
178387,5,5,1,1
178396,5,5,21,21
178402,5,5,9,9
178411,5,5,15,15
178624,5,5,1,1
178697,5,5,40,38
178721,5,5,3,0
179043,5,5,5,5
179326,5,5,9,9
179344,5,5,5,5
179539,5,5,2,2
179557,5,5,17,16
179645,5,5,15,14
179867,5,5,5,4
179894,5,5,3,2
179946,5,5,15,15
179964,5,5,4,0
180461,5,5,5,5
180814,5,5,15,0
180902,5,5,1,1
181002,5,5,2,2
181020,5,5,1,1
181127,5,5,1,1
181446,5,5,1,1
181464,5,5,2,2
182670,5,5,2,2
183026,5,5,157,0
184603,5,5,1,1
185509,5,5,1,0
186131,5,5,2,2
186201,5,5,1,1
186380,5,5,1,1
187897,5,5,2,1
188100,5,5,1,0
189097,5,5,3,3
190099,5,5,1,1
190415,5,5,1,1
190503,5,5,1,1
190761,5,5,1,1
191126,5,5,3,3
191533,5,5,1,1
191649,5,5,1,1
192448,5,5,3,3
192703,5,5,1,1
193654,5,5,2,0
193900,5,5,3,3
194578,5,5,1,0
195003,5,5,3,2
196006,5,5,1,1
196097,5,5,1,1
196413,5,5,2,2
197151,5,5,1,0
198136,5,5,1,1
198330,5,5,1,0
198385,5,5,1,1
198969,5,5,2,2
199102,5,5,1,1
199120,5,5,2,2
199193,5,5,1,1
199306,5,5,1,1
200341,5,5,1,1
201441,5,5,1,1
201645,5,5,2,2
201654,5,5,1,1
201885,5,5,2,2
202356,5,5,1,0
203331,5,5,19,2
203748,5,5,1,0
204468,5,5,1,1
204796,5,5,1,1
204857,5,5,1,1
205443,5,5,1,0
206589,5,5,2,2
206604,5,5,1,1
206862,5,5,4,3
206923,5,5,40,8
206941,5,5,1,1
206996,5,5,11,10
207041,5,5,1,1
207050,5,5,10,10
207069,5,5,1,1
207209,5,5,8,8
207263,5,5,33,32
207281,5,5,2,2
207290,5,5,24,12
207324,5,5,4,4
207351,5,5,3,1
207388,5,5,61,58
207449,5,5,1,1
207458,5,5,4,3
207564,5,5,9,9
207582,5,5,9,8
207661,5,5,3,3
207670,5,5,1,1
207740,5,5,2,2
207847,5,5,3,1
207865,5,5,4,4
207935,5,5,1,1
207962,5,5,13,4
207971,5,5,28,28
209542,5,5,3,2
209551,5,5,4,2
209612,5,5,1,1
209807,5,5,1,1
209922,5,5,1,1
210270,5,5,1,0
210669,5,5,2,2
211440,5,5,1,1
212054,5,5,3,2
213385,5,5,1,1
214379,5,5,1,1
215062,5,5,3,3
215239,5,5,1,1
215275,5,5,1,1
215293,5,5,1,1
215442,5,5,2,2
216287,5,5,2,2
216542,5,5,1,1
216597,5,5,3,3
217156,5,5,1,1
217235,5,5,2,2
217633,5,5,1,1
217864,5,5,1,1
217873,5,5,2,2
217882,5,5,4,4
217925,5,5,2,1
218070,5,5,1,1
218520,5,5,1,1
218539,5,5,3,2
218724,5,5,3,3
219806,5,5,1,1
219949,5,5,1,1
220057,5,5,1,1
220181,5,5,4,4
220598,5,5,9,9
220604,5,5,2,2
220862,5,5,87,82
221148,5,5,11,10
221485,5,5,3,2
221519,5,5,8,8
221661,5,5,3,3
221740,5,5,2,2
221768,5,5,4,4
221838,5,5,17,15
221999,5,5,14,14
222178,5,5,2,1
222992,5,5,1,1
223117,5,5,1,0
223232,5,5,35,35
224147,5,5,1,1
224527,5,5,5,5
224891,5,5,1,1
226204,5,5,1,1
226277,5,5,1,1
226471,5,5,1,1
226587,5,5,1,1
226833,5,5,1,0
227146,5,5,1,0
227216,5,5,7,7
227757,5,5,7,5
227845,5,5,1,1
227881,5,5,3,3
227924,5,5,1,1
228246,5,5,14,14
228343,5,5,1,1
228431,5,5,5,5
228459,5,5,2,2
228529,5,5,4,4
228547,5,5,3,1
228699,5,5,63,33
228723,5,5,13,13
228769,5,5,2,2
228778,5,5,11,11
228787,5,5,7,7
228802,5,5,1,1
228875,5,5,16,14
229027,5,5,4,4
229115,5,5,6,0
229179,5,5,1,1
229267,5,5,2,2
229355,5,5,4,2
229504,5,5,1,1
229814,5,5,2,2
230171,5,5,1,1
230597,5,5,4,0
230603,5,5,1,1
230728,5,5,3,3
230746,5,5,1,0
230764,5,5,2,2
230782,5,5,1,0
230807,5,5,1,1
230959,5,5,2,2
231174,5,5,1,1
231624,5,5,1,1
232186,5,5,3,3
232557,5,5,37,14
232982,5,5,1,1
233374,5,5,2,2
233541,5,5,1,1
233921,5,5,1,1
234076,5,5,2,2
234669,5,5,1,0
234827,5,5,10,9
234979,5,5,1,1
235149,5,5,1,0
235334,5,5,1,0
235431,5,5,1,0
237701,5,5,1,1
238032,5,5,3,3
239017,5,5,1,1
239716,5,5,1,1
240189,5,5,1,1
240444,5,5,2,2
240514,5,5,1,0
240620,5,5,1,0
240718,5,5,1,1
240727,5,5,1,1
243744,5,5,3,2
243780,5,5,7,6
244437,5,5,2,1
246354,5,5,1,1
247834,5,5,2,1
248934,5,5,3,0
262086,5,5,2,0
262129,5,5,1,1
262341,5,5,2,1
366711,5,5,1,0
375726,5,5,2,2
399911,5,5,1,1
417752,5,5,1,1
420398,5,5,2,1
420538,5,5,189,141
426314,5,5,3,1
433387,5,5,8,0
433420,5,5,1,1
433660,5,5,2,2
441371,5,5,43,2
445027,5,5,38,4
445708,5,5,2,2
446233,5,5,9,8
449959,5,5,1,1
458803,5,5,1,1
460349,5,5,4,0
480091,5,5,17,1
480921,5,5,8,3
482200,5,5,8,0
482477,5,5,18,1
483124,5,5,13,1
484473,5,5,1,1
484613,5,5,22,3
486798,5,5,1,0
486840,5,5,1,1
487092,5,5,4,4
488077,5,5,12,0
489779,5,5,19,0
490717,5,5,1,1
492801,5,5,4,0
492962,5,5,2,0
494719,5,5,4,0
495767,5,5,4,2
100663,6,6,13,13
100706,6,6,2,2
100724,6,6,38,30
100751,6,6,262,261
100858,6,6,54,54
101480,6,6,3,2
101648,6,6,3,3
101709,6,6,7,7
101912,6,6,21,10
102049,6,6,13,8
102094,6,6,1,1
102234,6,6,2,2
102368,6,6,1,0
102553,6,6,9,4
102614,6,6,12,9
102632,6,6,2,2
104151,6,6,1529,1471
104179,6,6,1112,1077
104346,6,6,9,0
104391,6,6,2,1
104425,6,6,2,0
104577,6,6,8,8
104586,6,6,148,140
104717,6,6,1464,1289
105154,6,6,7,2
105206,6,6,3,1
105330,6,6,685,650
105428,6,6,1,0
105525,6,6,12,8
105659,6,6,3,2
105668,6,6,8,1
106245,6,6,1,1
106397,6,6,26,25
106412,6,6,10,10
106458,6,6,1,1
106467,6,6,1,1
106704,6,6,2,2
107141,6,6,1,1
107512,6,6,1,1
107558,6,6,1,1
107637,6,6,1,1
108232,6,6,183,89
108667,6,6,513,193
108807,6,6,1059,774
108852,6,6,19,6
109208,6,6,2891,1606
109350,6,6,1907,1284
109819,6,6,2767,1505
109907,6,6,295,146
109934,6,6,40,2
110097,6,6,430,403
110246,6,6,1857,913
110334,6,6,1265,912
110361,6,6,1264,1053
110404,6,6,19,19
110413,6,6,395,395
110422,6,6,3829,3794
110486,6,6,1127,1063
110495,6,6,945,933
110510,6,6,1982,1921
110529,6,6,3410,3256
110538,6,6,1891,1808
110547,6,6,2037,1975
110556,6,6,3348,3302
110565,6,6,4170,4134
110574,6,6,903,894
110583,6,6,4725,4619
110592,6,6,4022,3950
110608,6,6,4579,4480
110617,6,6,3466,3349
110635,6,6,4861,4849
110644,6,6,5584,5570
110653,6,6,4677,4671
110662,6,6,4553,4544
110671,6,6,5005,4992
110680,6,6,5264,5258
110705,6,6,3678,3668
110714,6,6,3852,3820
110918,6,6,1,0
111188,6,6,149,142
111434,6,6,564,346
111461,6,6,1905,1390
111708,6,6,39,8
111717,6,6,33,3
111726,6,6,36,6
111744,6,6,31,11
111762,6,6,22,12
111799,6,6,29,14
111887,6,6,3229,2126
111896,6,6,676,163
111939,6,6,2702,1636
111948,6,6,1056,1056
111966,6,6,16,8
112075,6,6,235,230
112172,6,6,1242,950
112260,6,6,137,127
112385,6,6,589,179
112561,6,6,294,153
112826,6,6,522,315
113096,6,6,2431,1796
113111,6,6,746,1
113193,6,6,815,589
113236,6,6,2154,1326
113333,6,6,2925,2258
113573,6,6,1708,810
113582,6,6,3,1
113634,6,6,1972,1387
113698,6,6,208,79
113856,6,6,2542,1369
113980,6,6,3775,69
114266,6,6,1072,643
114354,6,6,142,99
114433,6,6,174,85
114716,6,6,1117,618
114761,6,6,8,2
114789,6,6,2250,1559
114859,6,6,2711,1849
114938,6,6,679,463
115001,6,6,1595,918
115126,6,6,1549,1052
115393,6,6,1842,1005
115755,6,6,582,535
115861,6,6,1266,793
116439,6,6,1714,1323
116563,6,6,3,1
117052,6,6,664,480
117104,6,6,57,45
117195,6,6,221,30
117238,6,6,19,6
117247,6,6,727,246
117274,6,6,195,52
117645,6,6,3545,2518
117690,6,6,897,516
117706,6,6,2238,1364
117715,6,6,446,134
117724,6,6,1179,606
117733,6,6,1624,737
117751,6,6,204,35
117788,6,6,1455,572
117867,6,6,989,499
117894,6,6,1317,978
117946,6,6,915,879
117955,6,6,49,18
118347,6,6,607,344
118684,6,6,193,37
118718,6,6,1463,843
118912,6,6,1668,1066
118930,6,6,635,372
118976,6,6,2539,1632
119067,6,6,791,513
119137,6,6,2323,1467
119164,6,6,3631,2745
119216,6,6,3024,1677
119331,6,6,719,404
120254,6,6,190,166
120290,6,6,1156,791
120342,6,6,3111,2176
120421,6,6,1089,597
120865,6,6,101,81
120883,6,6,661,661
120953,6,6,447,26
120971,6,6,2196,1496
121044,6,6,3611,2501
121150,6,6,502,496
121309,6,6,482,475
121363,6,6,559,359
121619,6,6,3101,2697
121707,6,6,446,230
121886,6,6,2339,1367
121901,6,6,3185,2513
122180,6,6,2745,1649
122205,6,6,2377,1641
122339,6,6,1462,836
122375,6,6,2158,1314
122384,6,6,1323,763
